Time(sec),PID,PNAME,CPU(%),NUM THREADS,MEMORY(MB),MEMORY(%),READ_IO(#),WRITE_IO(#),READ_IO(KB),WRITE_IO(KB)
33.63338756561279,27224,chrome.exe,0.00,17,117.531,0.73,0,0,0.000,0.000
33.63338756561279,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
33.63338756561279,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
33.63338756561279,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
33.63338756561279,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
33.63338756561279,25916,msedge.exe,0.00,19,128.625,0.79,0,0,0.000,0.000
33.63338756561279,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
33.63338756561279,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
33.63338756561279,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
33.63338756561279,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
33.63338756561279,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,17,67.195,0.42,0,0,0.000,0.000
33.63338756561279,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
36.71504521369934,5632,MsMpEng.exe,12.68,57,245.066,1.51,4870,0,146.273,0.000
36.71504521369934,16752,OneDrive.exe,11.90,34,229.406,1.42,0,862,0.000,489.835
36.71504521369934,24380,python.exe,11.00,17,73.090,0.45,0,0,0.000,0.000
36.71504521369934,11916,LenovoVantage-(LenovoBoostAddin).exe,7.61,17,69.160,0.43,0,0,0.000,0.000
36.71504521369934,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,2.85,19,68.754,0.42,0,0,0.000,0.000
36.71504521369934,19912,LenovoVantage-(VantageCoreAddin).exe,0.64,17,30.926,0.19,0,0,0.000,0.000
36.71504521369934,15816,chrome.exe,0.40,29,302.414,1.87,0,0,0.000,0.000
36.71504521369934,4,System,0.26,234,3.652,0.02,0,4,0.000,16.000
36.71504521369934,22684,chrome.exe,0.21,17,75.176,0.46,0,0,0.000,0.000
36.71504521369934,20640,chrome.exe,0.21,18,61.832,0.38,0,0,0.000,0.000
36.71504521369934,20064,chrome.exe,0.21,17,77.328,0.48,0,0,0.000,0.000
36.71504521369934,16172,chrome.exe,0.20,14,56.914,0.35,224,280,50.422,247.520
36.71504521369934,13920,MfeAVSvc.exe,0.20,64,35.992,0.22,0,0,0.000,0.000
36.71504521369934,5308,SmartNote.Service.exe,0.17,5,6.922,0.04,0,0,0.000,0.000
36.71504521369934,1496,services.exe,0.14,9,7.438,0.05,0,0,0.000,0.000
36.71504521369934,27224,chrome.exe,0.00,17,117.566,0.73,0,0,0.000,0.000
36.71504521369934,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
36.71504521369934,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
36.71504521369934,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
36.71504521369934,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
39.65347981452942,16752,OneDrive.exe,11.44,34,229.406,1.42,2,857,1024.481,566.897
39.65347981452942,24380,python.exe,10.71,17,73.156,0.45,0,0,0.000,0.000
39.65347981452942,5632,MsMpEng.exe,9.78,57,244.543,1.51,27,16,13.442,32.188
39.65347981452942,11976,SearchIndexer.exe,3.34,21,37.543,0.23,0,0,0.000,0.000
39.65347981452942,13920,MfeAVSvc.exe,0.42,64,38.176,0.24,0,0,0.000,0.000
39.65347981452942,1884,svchost.exe,0.40,13,15.016,0.09,0,0,0.000,0.000
39.65347981452942,4,System,0.25,234,3.652,0.02,0,0,0.000,0.000
39.65347981452942,5608,influxd.exe,0.17,18,43.328,0.27,0,0,0.000,0.000
39.65347981452942,27224,chrome.exe,0.00,17,117.566,0.73,0,0,0.000,0.000
39.65347981452942,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
39.65347981452942,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
39.65347981452942,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
39.65347981452942,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
39.65347981452942,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
39.65347981452942,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
39.65347981452942,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
39.65347981452942,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
39.65347981452942,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
39.65347981452942,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,20,70.438,0.44,8,32,0.078,49.590
39.65347981452942,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
42.63887691497803,16752,OneDrive.exe,12.07,34,229.406,1.42,0,844,0.000,493.668
42.63887691497803,24380,python.exe,10.96,17,73.125,0.45,2,0,0.000,0.000
42.63887691497803,5632,MsMpEng.exe,6.25,57,245.363,1.52,49,13,398.727,18.910
42.63887691497803,11976,SearchIndexer.exe,1.81,21,37.375,0.23,0,0,0.000,0.000
42.63887691497803,1884,svchost.exe,0.66,13,15.008,0.09,0,0,0.000,0.000
42.63887691497803,13920,MfeAVSvc.exe,0.41,64,37.320,0.23,0,0,0.000,0.000
42.63887691497803,5308,SmartNote.Service.exe,0.17,5,6.922,0.04,0,0,0.000,0.000
42.63887691497803,3844,svchost.exe,0.15,5,11.941,0.07,0,0,0.000,0.000
42.63887691497803,27224,chrome.exe,0.00,17,117.566,0.73,0,0,0.000,0.000
42.63887691497803,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
42.63887691497803,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
42.63887691497803,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
42.63887691497803,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
42.63887691497803,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
42.63887691497803,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
42.63887691497803,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
42.63887691497803,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
42.63887691497803,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
42.63887691497803,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,19,70.254,0.43,2,16,0.016,32.535
42.63887691497803,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
45.656333446502686,5632,MsMpEng.exe,12.51,57,247.301,1.53,630,0,9913.432,0.000
45.656333446502686,16752,OneDrive.exe,11.61,29,229.203,1.42,2,935,1024.036,610.523
45.656333446502686,24380,python.exe,10.90,17,73.164,0.45,0,0,0.000,0.000
45.656333446502686,4,System,0.39,234,3.656,0.02,0,8,0.000,52.000
45.656333446502686,15816,chrome.exe,0.23,29,302.414,1.87,221,234,148.531,46.539
45.656333446502686,13920,MfeAVSvc.exe,0.21,64,42.152,0.26,0,15,0.000,2.195
45.656333446502686,27224,chrome.exe,0.00,17,117.562,0.73,0,0,0.000,0.000
45.656333446502686,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
45.656333446502686,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
45.656333446502686,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
45.656333446502686,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
45.656333446502686,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
45.656333446502686,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
45.656333446502686,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
45.656333446502686,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
45.656333446502686,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
45.656333446502686,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,19,70.254,0.43,0,0,0.000,0.000
45.656333446502686,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
45.656333446502686,24396,WmiPrvSE.exe,0.00,9,19.074,0.12,0,0,0.000,0.000
45.656333446502686,24324,chrome.exe,0.00,19,165.523,1.02,0,0,0.000,0.000
48.5462863445282,5632,MsMpEng.exe,12.31,57,249.551,1.54,867,1,19230.933,0.087
48.5462863445282,16752,OneDrive.exe,11.84,29,229.211,1.42,0,827,0.000,494.298
48.5462863445282,24380,python.exe,10.89,17,73.227,0.45,0,0,0.000,0.000
48.5462863445282,13920,MfeAVSvc.exe,0.21,64,39.023,0.24,0,0,0.000,0.000
48.5462863445282,5308,SmartNote.Service.exe,0.17,5,6.922,0.04,0,0,0.000,0.000
48.5462863445282,4,System,0.12,234,3.656,0.02,0,6,0.000,29.000
48.5462863445282,27224,chrome.exe,0.00,17,117.562,0.73,0,0,0.000,0.000
48.5462863445282,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
48.5462863445282,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
48.5462863445282,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
48.5462863445282,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
48.5462863445282,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
48.5462863445282,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
48.5462863445282,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
48.5462863445282,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
48.5462863445282,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
48.5462863445282,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,19,70.254,0.43,0,0,0.000,0.000
48.5462863445282,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
48.5462863445282,24396,WmiPrvSE.exe,0.00,9,19.074,0.12,0,0,0.000,0.000
48.5462863445282,24324,chrome.exe,0.00,19,165.523,1.02,0,0,0.000,0.000
51.51402187347412,16752,OneDrive.exe,11.61,29,229.207,1.42,2,910,1024.519,625.441
51.51402187347412,5632,MsMpEng.exe,11.59,57,248.059,1.53,419,0,11361.058,0.000
51.51402187347412,24380,python.exe,10.65,17,73.461,0.45,0,0,0.000,0.000
51.51402187347412,1496,services.exe,0.40,9,7.430,0.05,0,0,0.000,0.000
51.51402187347412,5308,SmartNote.Service.exe,0.17,5,6.922,0.04,0,0,0.000,0.000
51.51402187347412,27224,chrome.exe,0.00,17,117.562,0.73,0,0,0.000,0.000
51.51402187347412,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
51.51402187347412,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
51.51402187347412,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
51.51402187347412,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
51.51402187347412,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
51.51402187347412,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
51.51402187347412,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
51.51402187347412,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
51.51402187347412,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
51.51402187347412,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,19,70.254,0.43,0,0,0.000,0.000
51.51402187347412,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
51.51402187347412,24396,WmiPrvSE.exe,0.00,9,19.074,0.12,0,0,0.000,0.000
51.51402187347412,24324,chrome.exe,0.00,19,165.523,1.02,0,0,0.000,0.000
51.51402187347412,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
54.42023801803589,5632,MsMpEng.exe,12.32,57,249.059,1.54,576,614,28289.371,4000.234
54.42023801803589,16752,OneDrive.exe,11.43,29,229.176,1.42,0,830,0.000,514.386
54.42023801803589,24380,python.exe,10.68,17,73.723,0.46,0,0,0.000,0.000
54.42023801803589,26512,conhost.exe,0.46,2,10.859,0.07,0,0,0.000,0.000
54.42023801803589,4,System,0.40,234,3.656,0.02,0,8,0.000,37.000
54.42023801803589,13920,MfeAVSvc.exe,0.21,64,50.297,0.31,0,0,0.000,0.000
54.42023801803589,2244,svchost.exe,0.14,8,10.613,0.07,0,0,0.000,0.000
54.42023801803589,27224,chrome.exe,0.00,17,117.562,0.73,0,0,0.000,0.000
54.42023801803589,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
54.42023801803589,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
54.42023801803589,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
54.42023801803589,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
54.42023801803589,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
54.42023801803589,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
54.42023801803589,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
54.42023801803589,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
54.42023801803589,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,19,70.254,0.43,0,0,0.000,0.000
54.42023801803589,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
54.42023801803589,24396,WmiPrvSE.exe,0.00,9,19.074,0.12,0,0,0.000,0.000
54.42023801803589,24324,chrome.exe,0.00,19,165.523,1.02,0,0,0.000,0.000
57.29269194602966,5632,MsMpEng.exe,12.69,57,247.391,1.53,62396,4,776.148,8.047
57.29269194602966,16752,OneDrive.exe,11.54,29,229.164,1.42,2,723,1024.245,526.740
57.29269194602966,24380,python.exe,10.74,14,73.688,0.46,0,0,0.000,0.000
57.29269194602966,13920,MfeAVSvc.exe,0.46,64,37.027,0.23,0,14,0.000,2.047
57.29269194602966,4,System,0.14,234,3.656,0.02,0,2,0.000,8.000
57.29269194602966,27224,chrome.exe,0.00,17,117.555,0.73,0,0,0.000,0.000
57.29269194602966,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
57.29269194602966,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
57.29269194602966,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
57.29269194602966,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
57.29269194602966,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
57.29269194602966,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
57.29269194602966,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
57.29269194602966,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
57.29269194602966,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
57.29269194602966,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,19,70.254,0.43,0,0,0.000,0.000
57.29269194602966,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
57.29269194602966,24396,WmiPrvSE.exe,0.00,9,19.074,0.12,0,0,0.000,0.000
57.29269194602966,24324,chrome.exe,0.00,19,165.523,1.02,0,0,0.000,0.000
57.29269194602966,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
60.10290288925171,16752,OneDrive.exe,12.05,29,229.145,1.42,3,979,0.533,546.175
60.10290288925171,24380,python.exe,10.85,14,73.699,0.46,0,0,0.000,0.000
60.10290288925171,5632,MsMpEng.exe,9.65,57,248.176,1.53,82,0,108.867,0.000
60.10290288925171,11976,SearchIndexer.exe,3.45,21,37.484,0.23,0,0,0.000,0.000
60.10290288925171,13920,MfeAVSvc.exe,0.23,64,44.648,0.28,0,0,0.000,0.000
60.10290288925171,4,System,0.14,234,3.656,0.02,0,1,0.000,4.000
60.10290288925171,27224,chrome.exe,0.00,17,117.555,0.73,0,0,0.000,0.000
60.10290288925171,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
60.10290288925171,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
60.10290288925171,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
60.10290288925171,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
60.10290288925171,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
60.10290288925171,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
60.10290288925171,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
60.10290288925171,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
60.10290288925171,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
60.10290288925171,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.230,0.43,0,0,0.000,0.000
60.10290288925171,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
60.10290288925171,24396,WmiPrvSE.exe,0.00,9,19.062,0.12,0,0,0.000,0.000
60.10290288925171,24324,chrome.exe,0.00,19,165.523,1.02,0,0,0.000,0.000
62.96194911003113,24380,python.exe,10.45,14,73.551,0.45,0,0,0.000,0.000
62.96194911003113,5632,MsMpEng.exe,6.25,57,249.105,1.54,31,0,28.966,0.000
62.96194911003113,11976,SearchIndexer.exe,3.86,21,37.543,0.23,0,0,0.000,0.000
62.96194911003113,1884,svchost.exe,0.44,13,14.969,0.09,0,0,0.000,0.000
62.96194911003113,27224,chrome.exe,0.00,17,117.555,0.73,0,0,0.000,0.000
62.96194911003113,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
62.96194911003113,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
62.96194911003113,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
62.96194911003113,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
62.96194911003113,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
62.96194911003113,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
62.96194911003113,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
62.96194911003113,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
62.96194911003113,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
62.96194911003113,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.230,0.43,0,0,0.000,0.000
62.96194911003113,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
62.96194911003113,24396,WmiPrvSE.exe,0.00,9,19.062,0.12,0,0,0.000,0.000
62.96194911003113,24324,chrome.exe,0.00,19,165.523,1.02,0,0,0.000,0.000
62.96194911003113,24220,svchost.exe,0.00,1,6.656,0.04,0,0,0.000,0.000
62.96194911003113,24100,MoNotificationUx.exe,0.00,4,14.117,0.09,0,0,0.000,0.000
65.7103042602539,24380,python.exe,10.50,12,73.785,0.46,0,0,0.000,0.000
65.7103042602539,11916,LenovoVantage-(LenovoBoostAddin).exe,1.00,17,69.059,0.43,0,0,0.000,0.000
65.7103042602539,1412,dwm.exe,0.78,21,130.848,0.81,131,0,1.523,0.000
65.7103042602539,23712,chrome.exe,0.56,22,117.742,0.73,0,0,0.000,0.000
65.7103042602539,3628,MemCompression,0.47,51,855.336,5.29,0,0,0.000,0.000
65.7103042602539,4,System,0.38,234,3.656,0.02,0,2,0.000,8.000
65.7103042602539,5308,SmartNote.Service.exe,0.19,5,6.922,0.04,0,0,0.000,0.000
65.7103042602539,27224,chrome.exe,0.00,17,117.555,0.73,0,0,0.000,0.000
65.7103042602539,26512,conhost.exe,0.00,2,10.859,0.07,0,0,0.000,0.000
65.7103042602539,26496,chrome.exe,0.00,17,38.133,0.24,0,0,0.000,0.000
65.7103042602539,26308,chrome.exe,0.00,17,44.152,0.27,0,0,0.000,0.000
65.7103042602539,26152,SystemSettingsBroker.exe,0.00,16,31.809,0.2,0,0,0.000,0.000
65.7103042602539,25916,msedge.exe,0.00,19,128.637,0.79,0,0,0.000,0.000
65.7103042602539,25868,chrome.exe,0.00,17,44.355,0.27,0,0,0.000,0.000
65.7103042602539,25588,chrome.exe,0.00,17,40.484,0.25,0,0,0.000,0.000
65.7103042602539,25288,chrome.exe,0.00,17,85.027,0.53,0,0,0.000,0.000
65.7103042602539,24848,chrome.exe,0.00,17,39.359,0.24,0,0,0.000,0.000
65.7103042602539,24800,LenovoVantage-(LenovoBoostSystemAddin).exe,0.00,18,70.230,0.43,0,0,0.000,0.000
65.7103042602539,24736,chrome.exe,0.00,17,44.410,0.27,0,0,0.000,0.000
